"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00433516820309117,36,294,2.06162994999324,"Path:hsa04010 MAPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04010 "," MAP3K2  ATF2  DUSP7  MECOM  FGF7  FGFR3  RPS6KA6  GNA12  PLA2G4D  ANGPT1  IGF1  IGF1R  KITLG  NFATC3  NFKB1  NGF  NTRK2  TAOK3  PDGFA  PPM1A  GNG12  MAPK10  MAP2K1  MAP2K6  RAP1B  SOS2  SRF  TGFBR2  VEGFA  CACNA1D  CACNB4  MAPKAPK3  MAPKAPK5  FGF18  MAP3K13  CACNA2D2"
0.00433516820309117,25,166,2.53563924572462,"Path:hsa04022 cGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," ATF2  ADRA1B  AGTR1  EDNRA  GNA12  GNAI1  GNAI2  ITPR1  MYLK  NFATC3  ATP1B2  ATP2B2  ATP2B3  PDE3A  PIK3CG  MAP2K1  CREB3L2  SLC8A1  SLC8A3  SRF  CACNA1D  CALM1  IRS2  CALML4  ROCK2"
0.00433516820309117,13,60,3.64793966151582,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," CRH  GNA12  GNAI1  GNAI2  GNAO1  PLA2G4D  GRIA2  GRID2  IGF1  IGF1R  ITPR1  NOS1  MAP2K1"
0.00577629106608976,25,181,2.32550339663142,"Path:hsa04360 Axon guidance","http://www.genome.jp/kegg-bin/show_pathway?hsa04360 "," UNC5D  DPYSL2  EPHA5  EPHB1  ABLIM3  GNAI1  GNAI2  GSK3B  L1CAM  NFATC3  PLXNA1  PTK2  ROBO1  SEMA3F  BMPR1B  SLIT3  TRPC5  WNT5A  SEMA6D  UNC5A  SEMA5A  PLXNA4  ROCK2  SEMA3E  SRGAP3"
0.0143806569978009,28,235,2.00606829176647,"Path:hsa04014 Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," FGF7  FGFR3  RGL1  GAB1  KSR2  PLA2G4D  ANGPT1  GRIN2A  IGF1  IGF1R  KITLG  AFDN  NFKB1  NGF  NTRK2  PDGFA  GNG12  MAPK10  MAP2K1  RAB5A  RAP1B  SOS2  VEGFA  CALM1  FGF18  CALML4  RASAL2  RAPGEF5"
0.0143806569978009,27,221,2.05696562883941,"Path:hsa04024 cAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," PDE10A  ADCYAP1R1  CRH  CRHR2  EDNRA  GNAI1  GNAI2  GRIA2  GRIN2A  AFDN  NFKB1  ATP1B2  ATP2B2  ATP2B3  OXTR  PDE3A  MAPK10  MAP2K1  RAP1B  HHIP  CREB3L2  SOX9  TSHR  CACNA1D  CALM1  CALML4  ROCK2"
0.0143806569978009,38,354,1.80732343073796,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," BCL2L11  CDK6  COL4A1  COL9A1  ATF2  FGF7  FGFR3  PHLPP1  ANGPT1  GSK3B  IGF1  IGF1R  ITGA3  ITGB8  LAMA4  MDM2  KITLG  MYB  NFKB1  NGF  NTRK2  PDGFA  PIK3CG  PKN2  GNG12  MAP2K1  LPAR5  PTK2  BCL2  CREB3L2  SOS2  THBS1  TLR2  VEGFA  TCL1A  FGF18  CREB5  MAGI2"
0.0143806569978009,20,143,2.35477546735825,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," FGFR3  GSK3B  ID2  IGF1  IGF1R  INHBB  JARID2  SMAD4  MYF5  ZFHX3  MAP2K1  SMARCAD1  BMP4  BMPR1B  WNT5A  WNT7A  AXIN2  ACVR1  ACVR2B  HAND1"
0.0170693892507793,28,240,1.96427520235467,"Path:hsa04020 Calcium signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04020 "," TRDN  ADRA1B  AGTR1  EDNRA  FGF7  FGFR3  GRIN2A  ITPR1  ASPH  MYLK  NGF  NOS1  ATP2B2  NTRK2  NTRK3  ATP2B3  OXTR  PDGFA  SLC8A1  SLC8A3  VEGFA  CACNA1D  CALM1  CAMK1  FGF18  CALML4  CD38  GNA14"
0.0170693892507793,20,149,2.25995229417604,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," ATF2  ADRA1B  AGTR1  GNAI1  GNAI2  ATP1B2  ATP2B2  ATP2B3  PIK3CG  BCL2  SCN5A  SCN7A  CREB3L2  SLC8A1  SLC8A3  CACNA1D  CACNB4  CALM1  CALML4  CACNA2D2"
0.0213214534291692,25,210,2.00436245138232,"Path:hsa04015 Rap1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04015 "," FGF7  FGFR3  GNAI1  GNAI2  GNAO1  ANGPT1  GRIN2A  IGF1  IGF1R  KITLG  AFDN  NGF  PDGFA  PRKCI  MAP2K1  MAP2K6  LPAR5  RAP1B  THBS1  VEGFA  CALM1  FGF18  CALML4  RAPGEF5  MAGI2"
0.0217451565698492,20,154,2.1865772196898,"Path:hsa04921 Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," GNAI1  GNAI2  GNAO1  PLA2G4D  ITPR1  KCNJ2  KCNJ3  MYLK  NFATC3  OXTR  PRKAG2  PIK3CG  MAP2K1  CACNA1D  CACNB4  CALM1  CAMK1  CALML4  CACNA2D2  ROCK2"
0.0340060568462245,18,138,2.19608407716671,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," PPARGC1A  AGTR1  GNAI1  GNAI2  ITPR1  SMAD4  MYLK  NOS1  NRF1  SERPINE1  PRKAG2  PIK3CG  GNG12  MAP2K1  SLC8A1  SLC8A3  CALM1  CALML4"
0.0380218484252403,12,76,2.65841756709655,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," GNAI1  GNAI2  ITPR1  KCNJ2  KCNJ10  KCNJ16  KCNK2  MYLK  ATP1B2  KCNK10  CALM1  CALML4"
0.0386447107560035,16,119,2.26375053332591,"Path:hsa04722 Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," GAB1  RPS6KA6  GSK3B  NFKB1  NGF  NTRK2  NTRK3  PRKCD  MAPK10  MAP2K1  RAP1B  BCL2  SORT1  SOS2  CALM1  CALML4"
0.0445190047218166,12,79,2.55746500125744,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," BCL2L11  FGFR3  GAB1  GAS6  GSK3B  IGF1  IGF1R  PDGFA  MAP2K1  BCL2  SOS2  VEGFA"
0.0445190047218166,11,69,2.68410276098154,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADCYAP1R1  AGTR1  EDNRA  GNAI1  GNAI2  ITPR1  KCNJ2  PDE3A  CACNA1D  CALM1  CALML4"
0.0456638432007022,22,193,1.91920301044276,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," ETV1  SIN3A  NUPR1  HPGD  ID2  IGF1  IGF1R  MAF  MDM2  NFKB1  PAX7  PDGFA  PTK2  BCL6  BCL11B  TGFBR2  KDM6A  ASPSCR1  RUNX2  RUNX1T1  PROM1  CD86"
0.0787786636871195,13,97,2.25645752258711,"Path:hsa04713 Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," ADCYAP1R1  GNAI1  GNAI2  GNAO1  GRIA2  GRIN2A  ITPR1  KCNJ3  NOS1  GNG12  CACNA1D  CALM1  CALML4"
0.0787786636871195,16,132,2.04080540504382,"Path:hsa04728 Dopaminergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04728 "," ATF2  GNAI1  GNAI2  GNAO1  GRIA2  GRIN2A  GSK3B  ITPR1  KCNJ3  GNG12  MAPK10  SCN1A  CREB3L2  CACNA1D  CALM1  CALML4"
0.0787786636871195,15,120,2.10458057395143,"Path:hsa04935 Growth hormone synthesis secretion and action","http://www.genome.jp/kegg-bin/show_pathway?hsa04935 "," MRAP2  ATF2  GNAI1  GNAI2  GSK3B  IGF1  ITPR1  MAPK10  MAP2K1  MAP2K6  PTK2  CREB3L2  SOS2  CACNA1D  IRS2"
0.0823685363527384,18,157,1.93031594043953,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," AMOT  DLG1  DLG3  WWC1  GSK3B  BIRC5  ID2  SMAD4  SMAD7  SERPINE1  PRKCI  BMP4  BMPR1B  TGFBR2  WNT5A  WNT7A  FRMD1  AXIN2"
0.101912216229997,18,161,1.88235778042861,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," BCL2L11  CDK6  FGFR3  FOXP1  GLS  MDM2  NFKB1  PDGFA  MAP2K1  BCL2  SOS2  SOX4  THBS1  VEGFA  TP63  IRS2  ZEB2  CDC25A"
0.135735211003769,22,217,1.70694092633849,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," ARPC4  ACTR3  ABI2  DIAPH2  SPATA13  FGF7  FGFR3  GNA12  ITGA3  ITGB8  MYLK  PDGFA  BRK1  GNG12  MAP2K1  LPAR5  PTK2  SOS2  FGF18  WASL  ARHGEF6  ROCK2"
0.138003783928337,17,155,1.84659972940255,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," CDK6  ATF2  CRH  CRHR2  AGTR1  GNAI1  GNAI2  GSK3B  ITPR1  KCNK2  MAP2K1  RAP1B  CREB3L2  WNT5A  WNT7A  CACNA1D  AXIN2"
0.139879780793548,15,132,1.91325506722858,"Path:hsa04142 Lysosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04142 "," DMXL1  ARSG  GGA2  MFSD8  HEXA  IGF2R  LAMP2  SLC11A2  NAGPA  ATP6V1H  LAPTM4B  SORT1  SLC11A1  AP1G2  ATP6V0D1"
0.139879780793548,13,108,2.02663314528657,"Path:hsa04931 Insulin resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa04931 "," PPARGC1A  PPARGC1B  RPS6KA6  GSK3B  NFKB1  PRKAG2  PRKCD  MAPK10  CREB3L2  SREBF1  IRS2  CREB5  TBC1D4"
0.14357479419071,12,98,2.06162994999324,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," ATF2  AGTR1  ITPR1  ATP1B2  ATP2B2  ATP2B3  KCNK9  CREB3L2  CACNA1D  CALM1  CAMK1  CALML4"
0.14357479419071,10,76,2.21534797258046,"Path:hsa05133 Pertussis","http://www.genome.jp/kegg-bin/show_pathway?hsa05133 "," GNAI1  GNAI2  TICAM2  IRF1  NFKB1  MAPK10  CXCL5  C1S  CALM1  CALML4"
0.14357479419071,22,224,1.65359902239041,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," CDK6  ATF2  GNA12  GNAI1  GNAI2  GNAO1  GSK3B  ITPR1  MDM2  NFATC3  NFKB1  GNG12  MAP2K1  MAP2K6  PTK2  CREB3L2  SOS2  VEGFA  CALM1  CALML4  ROCK2  CREB5"
0.14357479419071,30,331,1.52597987235149,"Path:hsa05165 Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05165 "," CDK6  COL4A1  COL9A1  CSNK1A1  DLG1  DLG3  HEY2  GSK3B  IRF1  ITGA3  ITGB8  LAMA4  MDM2  NFKB1  ATP6V1H  ATP6V1C1  ATR  MAML3  PRKCI  MAP2K1  PTK2  CREB3L2  SOS2  THBS1  VEGFA  WNT5A  WNT7A  AXIN2  ATP6V0D1  CREB5"
0.14357479419071,20,197,1.70930401945294,"Path:hsa05207 Chemical carcinogenesis-receptor activation","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," ATF2  FGF7  RPS6KA6  GNAI1  GNAI2  BIRC5  KPNA4  KPNA5  NFKB1  MAP2K1  BCL2  BCL6  CREB3L2  SOS2  VEGFA  CACNA1D  PAQR8  FGF18  CREB5  CDC25A"
0.16723793026361,13,114,1.91996824290306,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GLS  GNAI1  GNAI2  GNAO1  PLA2G4D  GRIA2  GRIK2  GRIN2A  GRM4  ITPR1  KCNJ3  GNG12  CACNA1D"
0.16723793026361,12,102,1.98078171666017,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," RPS6KA6  GNAI1  GNAI2  ANAPC4  IGF1  IGF1R  ANAPC7  MAPK10  MAP2K1  BUB1  CPEB4  CDC25A"
0.183908667166082,15,142,1.77851879488854,"Path:hsa04120 Ubiquitin mediated proteolysis","http://www.genome.jp/kegg-bin/show_pathway?hsa04120 "," HUWE1  WWP1  NEDD4L  ANAPC4  MDM2  NEDD4  ANAPC7  DET1  KLHL9  UBE2H  CUL3  PIAS1  UBE3B  KLHL13  UBA3"
0.183908667166082,11,93,1.99143108072824,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," E2F5  ID2  INHBB  SMAD4  SMAD7  BMP4  BMPR1B  TGFBR2  THBS1  ACVR1  ACVR2B"
0.183908667166082,11,93,1.99143108072824,"Path:hsa04912 GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," MAP3K2  PLA2G4D  ITPR1  PRKCD  MAPK10  MAP2K1  MAP2K6  SOS2  CACNA1D  CALM1  CALML4"
0.183908667166082,14,129,1.82723274637644,"Path:hsa04926 Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," COL4A1  ATF2  GNAI1  GNAI2  GNAO1  NFKB1  NOS1  GNG12  MAPK10  MAP2K1  CREB3L2  SOS2  TGFBR2  VEGFA"
0.185280223410117,14,131,1.79933606322565,"Path:hsa04068 FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04068 "," BCL2L11  IGF1  IGF1R  SMAD4  MDM2  PRKAG2  MAPK10  MAP2K1  BCL6  SOD2  SOS2  TGFBR2  SETD7  IRS2"
0.185280223410117,8,60,2.2448859455482,"Path:hsa04978 Mineral absorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04978 "," SLC6A19  ATP1B2  SLC11A2  ATP2B2  ATP2B3  SLC8A1  SLC8A3  SLC30A1"
0.185280223410117,7,49,2.40523494165878,"Path:hsa05030 Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," ATF2  GNAI1  GNAI2  GRIA2  GRIN2A  NFKB1  CREB3L2"
0.185280223410117,23,249,1.5551920707111,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," ARPC4  ACTR3  DYNLL2  MLKL  TAB3  FHOD1  KPNA4  NFKB1  DYNC1LI1  PIK3CG  BRK1  MAPK10  MAP2K1  MAP2K6  RHOJ  VPS18  RAB5A  BCL2  TLR2  RAB7A  WASL  KLC4  ROCK2"
0.185280223410117,43,530,1.36599191969678,"Path:hsa05200 Pathways in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05200 "," BCL2L11  CDK6  COL4A1  AGTR1  EDNRA  MECOM  FGF7  FGFR3  HEY2  GNA12  GNAI1  GNAI2  GSK3B  BIRC5  IFNGR1  IGF1  IGF1R  ITGA3  LAMA4  SMAD4  MDM2  KITLG  NFKB1  PDGFA  GNG12  MAPK10  MAP2K1  LPAR5  PTK2  BCL2  HHIP  BMP4  SOS2  TGFBR2  VEGFA  WNT5A  WNT7A  CALM1  AXIN2  RUNX1T1  FGF18  CALML4  ROCK2"
